1.059492907952666318e-01,-5.615760513623648809e-01,6.493975757499242940e-02,-9.988917401286049325e-01,8.391355312164411329e-01,-2.298463619525692170e-01,-7.269562841766129546e-01,-3.784048273158810982e-01,-3.655307057137250903e-01,-3.384162398306919117e-01,1.202499066210019452e+00,1.316738529651216294e-01,8.783752931194638292e-01,-7.967529452084655128e-01,-8.662077248978791721e-02,8.854780169213055663e-01,2.096118504232463930e+00,1.742101546524660094e+00,-1.721098416645589768e-01,-1.721098416645589768e-01,9.911868712457083674e-01,2.028364275256886895e+00
-1.046991097959149686e+00,-8.269774522628620117e-01,-1.070295826752750923e+00,-1.401462857590997091e+00,-6.076051251825109745e-01,-8.244505227759650889e-01,-7.303228823842737860e-01,-1.869843456420339667e+00,-1.723344098803021751e+00,5.175872931109826158e-01,-8.752847016032713201e-01,3.841864719707358544e-01,-8.807670081081486746e-01,8.714611323134915377e-01,-3.709341938815147177e-02,-1.050296281925943376e+00,-8.437266114022702324e-01,-2.859660029081650401e-01,4.852410033036912984e-01,4.852410033036912984e-01,-8.815756619962739071e-01,-7.491089845526222035e-01
5.472582150013891589e-01,4.894421120419437110e-01,3.665521637432489488e-01,3.182159376559610675e-01,6.120686120506863004e-01,7.151495364988992298e-01,5.893836150187672374e-01,6.330841543326920506e-01,8.359540545961310354e-01,-1.070215572634396706e+00,2.110963857785705056e+00,-8.267263146243706284e-01,2.491243179802986596e+00,-2.021847658388653102e+00,-8.662077248978791721e-02,2.329627097013697412e+00,2.214103451309951343e+00,1.920881678418878913e+00,-6.295824569025249007e-01,-6.295824569025249007e-01,2.056601636883089057e+00,2.595981020534615880e+00
-4.617608938964315457e-01,-3.436364361708182935e-01,-2.827523217578588044e-01,2.832097535287965151e-01,-5.907372969016263520e-01,-4.066349204830967956e-01,-2.091734798383789451e-01,-3.522915291458312836e-01,-6.324216096171285661e-01,6.346572790605900516e-02,3.582302611213245003e-01,3.382750866969878589e-01,-9.550436160829565979e-02,-3.249611514092869413e-01,-5.360253708869695127e-02,3.498113723196591973e-01,7.559645769281448935e-01,3.552170129601897042e-01,2.434057269256952039e-02,2.434057269256952039e-02,-2.307942698353343813e-01,3.597399521455495464e-01
3.871167682955283795e-01,2.039556758320623941e-01,5.718161623855345654e-01,6.879687574991368015e-02,-5.615689292282066702e-02,8.338261562404110372e-02,1.348928569845566916e-01,3.628529341736477232e-01,1.995393348190076521e-01,-1.159836344064254288e+00,1.664784445351275011e+00,-1.440791092660752115e+00,2.229488964303035559e+00,-1.587416909033976697e+00,-5.360253708869695127e-02,1.838001878258840316e+00,2.756942841573968295e+00,1.860895763970323413e+00,-7.667178394701412714e-01,-7.667178394701412714e-01,2.167894336761506224e+00,1.721963789381509846e+00
-2.054972528671851761e-01,-7.425048606758818392e-01,3.561632919752304172e-02,-9.288793718742758276e-01,-1.015702767559716335e-01,-4.846767165911674557e-01,-5.619929720012327712e-01,-4.065558650390621032e-01,-9.543015819604513394e-01,1.998390414546550864e-01,-2.783258260840663079e-01,3.038415477416770982e-01,-3.572585771082468775e-01,2.599633604138745606e-03,-5.360253708869695127e-02,-3.631926824405126014e-02,9.204825634130238132e-01,3.108189844673897029e-01,1.279147986379680357e-01,1.279147986379680357e-01,-2.920759351513665392e-01,-3.010099775199043606e-02
4.361435596853281971e-01,9.262068215824040274e-02,4.545224488756570702e-01,-1.062340448859090403e-01,8.066973999070475854e-01,1.630171014486030412e-01,-2.118667584045076380e-01,1.268487022950732547e-02,1.861649268877220709e-01,-1.055742876916318407e+00,2.148640926102327597e+00,-7.922927756690598677e-01,2.375763378847125740e+00,-1.908895663556437361e+00,-8.662077248978791721e-02,2.196478600267590231e+00,2.947309522292953510e+00,2.389164289129356522e+00,-6.770825514361236142e-01,-6.770825514361236142e-01,2.384017398479454819e+00,2.343859376914572135e+00
-4.209292159294822366e-01,-4.497946303224427123e-01,-1.822148530351066498e-01,-2.462587813945672222e-01,-6.984318928488129075e-01,-4.368960250964302738e-01,-1.916671691585427328e-01,-3.558922446435324183e-01,-6.022719853088497333e-01,1.152746871117776156e-01,2.389215695713954590e-01,3.038415477416770982e-01,-2.610254096450295158e-01,-1.190409762151705270e-01,-3.709341938815147177e-02,1.173136126168415200e-01,9.156897017093500457e-01,3.492973493802613016e-01,8.578529704802370648e-02,8.578529704802370648e-02,-2.692753510271324036e-01,3.179762872823415076e-01
-1.478756110694541548e-01,3.180201249425654186e+00,-5.592303607454273129e-01,-7.363453591748707616e-01,-2.897114383504542090e-01,-7.925967284461402640e-01,-8.548870160677241037e-01,-1.293596573563573493e+00,7.896322155414953192e-01,2.355261746083117114e-01,1.095212666494251863e+00,3.841864719707358544e-01,-6.921499998802436160e-01,6.629343726232470591e-01,-3.709341938815147177e-02,-8.044836725485151607e-01,-9.578433808550620432e-01,-5.084740465257185926e-01,2.740393603280978363e-01,2.740393603280978363e-01,-5.731203909938392682e-01,6.803158670268508734e-01
3.575792768890348472e-01,2.988818868117863570e+00,1.886008441039768030e-02,-1.033897924255769318e+00,-2.572733070410606615e-01,-3.200987792204060822e-01,-2.724655261424023811e-01,-5.791128076358147414e-01,3.997577423982312528e-01,-2.719676479475071074e-01,1.530605282161838554e+00,1.087181603282472431e-01,1.200579335093111266e-01,-7.706871002471851195e-01,-3.709341938815147177e-02,8.854780169213055663e-01,6.510820453774343042e-01,2.375898100108231881e-01,-3.509467308767659222e-01,-3.509467308767659222e-01,-7.379906782616300898e-02,2.828171736495895261e-01
-6.246263319176946771e-01,-8.599083379471224031e-01,-4.670710144162378286e-01,-1.103910292510098534e+00,-2.702485595648180805e-01,-8.032146598894152056e-01,-8.784532035213498125e-01,-1.136429531231173629e+00,-1.178282212801924356e+00,5.314504473296380871e-01,-7.735789990679090566e-01,3.956643182891730337e-01,-8.499723945199196828e-01,9.235928222360528794e-01,-2.058430168760599227e-02,-1.101507242212907745e+00,-9.838299663309781895e-01,-4.171218937014840589e-01,5.264585139483378695e-01,5.264585139483378695e-01,-9.111006704276877199e-01,-5.753160915347428350e-01
-6.551941868319877127e-01,-9.135372309183126260e-01,-4.168022800548616957e-01,-9.770128750491270386e-01,-5.297536100399664605e-01,-7.925967284461402640e-01,-7.303228823842737860e-01,-1.889738648407180754e+00,-1.903567487413762915e+00,5.725079276929735395e-01,-1.412205475898596685e+00,3.956643182891730337e-01,-8.807670081081486746e-01,9.149042072489591559e-01,-4.075183987061685442e-03,-1.081022858098122263e+00,-1.025185749059449591e+00,-1.236996815778460546e+00,5.454074347335589046e-01,5.454074347335589046e-01,-9.781860035477061288e-01,-1.403840741904326173e+00
-5.734791965200878305e-01,-1.094501352084247925e+00,-3.665335456934856184e-01,-1.222056163939278850e+00,-7.561977170845679552e-02,-8.244505227759650889e-01,-1.006383935412460851e+00,-1.579402815033283503e+00,-1.778036864434630271e+00,5.189963592334903009e-01,-1.331601679370558733e+00,3.956643182891730337e-01,-6.806020197846568420e-01,8.801497473005852612e-01,-2.058430168760599227e-02,-1.050296281925943376e+00,-9.529407206696770549e-01,-1.117846833432224019e+00,4.772559873541215580e-01,4.772559873541215580e-01,-9.166919976874210452e-01,-1.376850269225152079e+00
-7.688182122914846151e-01,-1.008214129706096696e+00,-6.011209727132407199e-01,-1.226431936955174384e+00,-4.259515898499070530e-01,-8.738239039871935621e-01,-8.872063588612679741e-01,-1.796068881488528612e+00,-1.764285671699283853e+00,5.372771381388539158e-01,-1.239880514623549868e+00,3.727086256522986196e-01,-8.037804741375746964e-01,9.149042072489591559e-01,1.243393371348379406e-02,-1.070780666040730189e+00,-1.118984119674632405e+00,-1.160370517279097236e+00,5.059970138581878496e-01,5.059970138581878496e-01,-9.773163745942188285e-01,-1.130005027668860906e+00
-7.704862755244650252e-01,-1.120298489215375337e+00,-5.969319115164593015e-01,-1.243935029018756744e+00,-2.702485595648180805e-01,-9.492112172344454590e-01,-1.063616104942694873e+00,-1.712899227203424468e+00,-1.931413724031958212e+00,5.914409425944400223e-01,-1.259098713576896289e+00,4.186200109260474478e-01,-8.807670081081495628e-01,1.036544817068268509e+00,-4.075183987061685442e-03,-1.224413546901621963e+00,-1.060942773097746983e+00,-9.994810581148229067e-01,5.628031984004571164e-01,5.628031984004571164e-01,-9.766231587176317230e-01,-1.242472043198280085e+00
-6.782540394201274081e-01,-7.915429166752749879e-01,-5.173397487776139059e-01,-4.169139290144943666e-01,-5.297536100399664605e-01,-7.235801740648533098e-01,-6.427913289850925027e-01,-1.644517971951166890e+00,-1.604610338180329832e+00,5.230872011289570134e-01,-9.228166219315931951e-01,4.300978572444837944e-01,-8.961643149022646693e-01,7.498205224941822955e-01,1.243393371348379406e-02,-8.761790169502650105e-01,-2.110490699610692300e-01,-3.774926396066124457e-01,4.594801509558145147e-01,4.594801509558145147e-01,-7.099598232066004488e-01,-6.460134509102288813e-01
-2.927062016259228683e-01,1.131749228705727139e+00,-7.100365638295554893e-01,-1.051401016319351678e+00,-3.091743171360903375e-01,1.200919900028727172e+00,1.683528032508533334e+00,-1.218441948581592271e+00,-5.162592426729861739e-01,2.345522296841473509e-02,1.949132790662550185e+00,4.415757035629209737e-01,-9.115616216963786655e-01,-2.073979348311214554e+00,2.894305141402927356e-02,2.462775593759804593e+00,-7.601215981835571789e-01,3.330508687961877823e-01,1.035609498363161129e-01,1.035609498363161129e-01,-3.390151712546431995e-01,7.248015425180047711e-01
-4.882975902962431031e-02,8.802003301444334682e-02,-1.465240516385304254e-02,-6.969634020318107304e-01,-7.172719595132960591e-02,-2.213520167979491637e-01,-2.435127815565192588e-01,-3.576256713095177231e-01,-8.015465898158844471e-01,-2.622752585402433056e-01,1.414095957914189849e+00,1.890630845573068042e-01,6.743609780974431089e-01,-1.124313730221891738e+00,1.243393371348379406e-02,1.333061809829372946e+00,1.288580805448388933e+00,1.991976606990120136e-01,-3.860239553942050872e-01,-3.860239553942050872e-01,3.522104157632227062e-01,1.616821943835939357e-01
3.165544056152573837e+00,8.410737782673930463e-01,3.265382511915936092e+00,1.757845259885602918e+00,3.421210783444167625e+00,2.275985458660313210e+00,1.111206337206194217e+00,1.372916030337580640e-01,1.760801025879257464e+00,-3.724792735191970294e+00,6.447788752750566177e-01,-3.770793895303469867e+00,-6.190127926081980814e-01,-2.273817493014365532e+00,-5.171429024257722773e+00,-5.279444869989081690e-01,7.148868146024818238e-01,2.127908552289795363e+00,-3.533046735663364135e+00,-3.533046735663364135e+00,2.691006552448546696e+00,-2.140009209790637856e-01
-4.548524576645238127e-02,-1.688527498104683555e-01,-4.816489473810376537e-02,-1.051401016319351678e+00,1.579347737191767187e-01,2.339130296953770977e-02,-5.229000336138490967e-02,-1.408364928352106027e+00,-1.388536443635982165e+00,-1.343827857229940859e-01,1.261069955970800738e+00,1.775852382388695971e-01,-8.037804741375746964e-01,-1.561351064072696415e+00,-3.177484202974211192e-01,1.643400229168376248e+00,-5.298601173473052039e-01,2.217552567743968917e-01,-2.087312264095370629e-01,-2.087312264095370629e-01,-4.835301844424536588e-01,1.764403942042196971e-01
4.343622241671573070e-01,9.253613083388216864e-01,-3.978677234454108813e-02,1.158364356707910048e+00,3.590511878374166854e-01,1.139866794229896341e+00,1.259336658343270132e+00,-7.949774378796261587e-01,-4.140610557268455949e-01,-8.364806356232257212e-01,2.479334717848945768e+00,8.576246769137285675e-02,3.438177547641045884e+00,-2.030536273375746603e+00,-3.342575379979665917e-01,2.186236408210197268e+00,-4.091094171823519421e-01,5.926087310291912047e-01,-9.091845224380944446e-01,-9.091845224380944446e-01,4.791029454330927861e-02,5.471824780068493821e-01
-7.826433927857689987e-01,-1.025663667137003632e+00,-6.430115846810541269e-01,-8.938731877471112197e-01,-3.740505797548774325e-01,-8.987760428788895695e-01,-9.457851676745662184e-01,-1.933289681254166892e+00,-2.015539716843644413e+00,3.233734255096567534e-01,-1.591497668503470519e+00,1.661073919204323901e-01,-7.575885537552307092e-01,7.845749824425563013e-01,-3.342575379979665917e-01,-1.132233818385086410e+00,-1.415519184121151852e+00,-1.734756575595357342e+00,2.623738816245264616e-01,2.623738816245264616e-01,-9.985679321450541268e-01,-1.825710882653313716e+00
-3.945443519078293826e-01,-8.813984902425333612e-01,-1.947820366254506830e-01,-5.963206226662126630e-01,-6.264451918469937652e-02,-6.227098253537415307e-01,-7.572556680455603262e-01,-1.408291453560701623e+00,-1.518759533453573285e+00,1.661185143214496951e-01,-1.262103170204871505e+00,2.837323609918769238e-02,-7.575885537552319304e-01,5.543266852845779580e-01,-3.342575379979665917e-01,-8.608157288641758997e-01,-7.917738278498405169e-01,-1.164292222526375209e+00,6.123535275016021157e-02,6.123535275016021157e-02,-8.834811995919179539e-01,-1.179109822136202856e+00
-5.915470859449764029e-01,-9.049207968864122487e-01,-2.995085665449842005e-01,-7.013391750477062647e-01,-3.221495696598477565e-01,-7.660518998379529654e-01,-8.043880429528117437e-01,-1.756406642882276659e+00,-1.835048174815884670e+00,2.360547590690247333e-01,-1.293755654486099971e+00,2.837323609918769238e-02,-6.344100994023131879e-01,6.890002175845273413e-01,-2.401555671048586360e-01,-9.611892110266256894e-01,-1.087173662991836265e+00,-1.217570554877755562e+00,1.086320748451762713e-01,1.086320748451762713e-01,-1.014493012355782486e+00,-1.436033402630746192e+00
-5.997985828960553656e-01,-6.911286673917775847e-01,-5.759866055325526535e-01,6.879687574991368015e-02,-3.740505797548774325e-01,-6.120918939104665890e-01,-5.821925612471977596e-01,-1.350284099749868849e+00,-1.397029432494586443e+00,2.084732278177106879e-01,-7.938832510497451089e-01,1.890630845573068042e-01,-1.532442620862260740e-01,3.240783881265995592e-01,-1.361481255914231692e-01,-4.664913346545509487e-01,-6.002959366603862756e-01,-8.823803808908144974e-01,5.548964454554349696e-02,5.548964454554349696e-02,-6.954833569040905772e-01,-1.058352692215224877e+00
-4.205476671793160759e-01,-9.769353231598144616e-01,-2.408617097900454251e-01,-1.331450489336668097e+00,-1.885044686651463630e-01,-6.704905168484786016e-01,-7.525424305548352732e-01,-1.631019052743679865e+00,-1.762902490746286688e+00,1.077090450205133859e-01,-8.697357818562432286e-01,3.985108241762488901e-02,-2.494774295494434080e-01,3.240783881265995592e-01,-1.361481255914231692e-01,-4.664913346545509487e-01,-5.017755956028745468e-01,-8.823381943998825916e-01,-4.337645339094389069e-02,-4.337645339094389069e-02,-7.460222488715088085e-01,-1.108896246933427587e+00
-4.592394993088029231e-01,1.435361223592041824e-01,-6.765240742553048081e-01,-2.768891925058361569e-01,-3.740505797548774325e-01,2.798143473246272328e-01,5.489844365268373716e-01,-1.128447727656394450e+00,-8.703480517043846731e-01,-1.246601112921215948e-01,1.352890307828391814e+00,3.267972403785506796e-01,-4.931244122595135337e-02,-1.839386743659689127e+00,-1.196390078908776966e-01,2.094056679693661494e+00,-4.914550828042898445e-01,3.218469256541275914e-02,-3.210166459144810913e-01,-3.210166459144810913e-01,-6.231894622342677437e-01,-6.272911869570375609e-01
-2.826595258889715301e-01,-1.404504535182198310e-01,-3.162648113321095411e-01,-9.638855560014403245e-01,-1.275207818034864715e-01,-2.670091220040314850e-01,-2.724655261424023811e-01,-5.829601085600639720e-01,-6.779966562016332965e-01,-2.430386547436341749e-01,1.043793772036898826e+00,3.985108241762488901e-02,-6.470974802006621007e-02,-8.054415601955591253e-01,-1.196390078908776966e-01,8.752358248639126037e-01,1.900007290744007704e-01,1.144990572801217049e-01,-4.805418009515337041e-01,-4.805418009515337041e-01,-5.228537186829429473e-01,-7.487620803591046315e-01
8.416470235968526170e-01,5.431588845342245619e+00,-2.241054650029200568e-01,3.263111177353677839e+00,-4.778525999449367290e-01,1.657490952089548886e+00,2.350114477625375731e+00,-6.607521527042773402e-01,2.509115212685850249e+00,-8.908478667983065202e-01,2.916956608502096593e+00,-7.492738076674543279e-02,4.092563086390923921e+00,-2.056602118337027552e+00,-7.011165478924243077e-02,2.380838057300661781e+00,-3.555931570599215608e-01,4.556278513368695049e-01,-1.127924641806383521e+00,-1.127924641806383521e+00,-2.178041873426257158e-01,-1.068434601136068474e-01
1.964668574286112079e+00,7.758980111594262041e+00,5.237257398464840313e-02,-8.938731877471112197e-01,6.899201271932308144e-01,7.153863163700814098e+00,8.715005049028919260e+00,-1.016342497661603561e+00,7.934132347388478390e-01,-8.978414912730640074e-01,2.702843418862717062e+00,-2.356172292248637223e-01,7.975394324503611854e-01,-2.896791187588971361e+00,-3.177484202974211192e-01,3.217625148389657408e+00,-1.336643928024222328e-01,5.358128288820466351e-02,-1.264991170618305238e+00,-1.264991170618305238e+00,-4.820898614882470623e-01,-5.605481029455602338e-01
2.590591821547442830e+00,1.577757605108298433e+00,2.465271823330700052e+00,-8.719943226676334369e-01,2.791911036041932359e+00,1.649527503507092652e+00,6.432491863413403177e-01,8.762374932919954340e-02,1.551578492849295277e+00,-3.577677693101232848e+00,8.331265422231404205e-01,-3.667493278437536031e+00,-8.191777809316901360e-01,-2.108733808259588560e+00,-4.007536226369283305e+00,-4.715960431763157831e-04,1.036905003842635953e+00,2.371010412401699519e+00,-4.058695034802762613e+00,-4.058695034802762613e+00,1.054433492661082328e+00,4.564996008379809678e-02
-3.098210275413917358e-01,-4.150437617815379565e-01,-2.743741993642961341e-01,-1.418965949654579450e+00,-1.074350908966970573e-02,-4.315870593747928030e-01,-5.417933827552678938e-01,-1.136351927554406727e+00,-1.063389289484804268e+00,2.643940578188410523e-02,6.422327554485511847e-01,1.661073919204323901e-01,-8.191777809316899139e-01,1.763719333460093130e-01,-1.856754786930584489e-01,-3.231006458510509716e-01,-4.289832265211777074e-01,1.220406886257498907e-01,-1.423466582060442520e-01,-1.423466582060442520e-01,-7.295536505648508863e-01,-5.227022793091601338e-01
3.200209215163924092e+00,6.190971788616888016e-01,3.688477692790851581e+00,1.031466939246938663e+00,3.155218106707140091e+00,1.925593721032240691e+00,8.048459003090596697e-01,5.102108655025262146e-02,1.611059177332799575e+00,-3.687763901626835761e+00,8.053921289037477838e-01,-3.816705280577217252e+00,-7.229446134684724967e-01,-2.169554113169243070e+00,-4.857755787947363402e+00,-4.562491425971581527e-01,1.102505804907591536e+00,2.594770209256144433e+00,-4.009492508208578165e+00,-4.009492508208578165e+00,1.546442194395740932e+00,3.189427382862043692e-02
-2.276926590682289142e-01,3.526585827071830881e+00,-1.095430193933438767e+00,-8.435517980643120195e-02,-8.022339130388721484e-01,6.084393254939860496e-01,1.187964776340860729e+00,-1.108429543665116812e+00,4.752998006580271273e-01,-3.921084333277019551e-02,2.034023076264552810e+00,3.956643182891730337e-01,-6.151634659096694158e-01,-2.030536273375746603e+00,-2.058430168760599227e-02,2.380838057300661781e+00,-7.079375931216382867e-01,3.564359963750018956e-01,-1.663417330381002646e-01,-1.663417330381002646e-01,-6.784901254522942571e-01,-2.534204237223556255e-01
2.615370260243323752e+00,7.801138497241144609e-01,2.297709375459446424e+00,2.186671015443368393e+00,2.701084268375630426e+00,1.952138549640428211e+00,1.074173756921925182e+00,3.285454285477938385e-01,1.157639206483406236e+00,-3.576470133184525668e+00,7.745002575116517463e-01,-3.621581893163788202e+00,-5.266289518435094408e-01,-2.195619958130523575e+00,-4.073572697171464085e+00,6.098155630118094056e-02,1.194455191229612634e+00,2.433770866639261676e+00,-3.878483641017016925e+00,-3.878483641017016925e+00,1.630930239973723328e+00,-3.766991663370021590e-03
-4.413599591610091744e-01,2.180984918479016432e-01,-5.340959935647392465e-01,-7.538484512384531211e-01,-5.686793676112387175e-01,-2.723180877256689003e-01,-5.027004443678834145e-02,-1.281792130824631837e+00,-1.005675893155245193e+00,4.802937751013610507e-02,1.349078592605020832e+00,3.612307793338622730e-01,-6.959993265787719485e-01,-7.871954687226626612e-01,-4.075183987061685442e-03,9.254225659451373875e-01,-5.772460491597286580e-01,2.991748315739935493e-01,-8.676258192472618980e-02,-8.676258192472618980e-02,-6.478628807466786377e-01,-2.632231170922472718e-01
2.796980190028224289e+00,1.332684106237527200e+00,2.674724883169767420e+00,1.245879817025821401e+00,2.720547147161266555e+00,2.567978573350373939e+00,1.845124746476252797e+00,8.927370956881076625e-01,2.079232351326141259e+00,-3.621654502007991105e+00,7.915532927418179598e-01,-3.713404663711284748e+00,-6.959993265787719485e-01,-2.247751648053085027e+00,-4.445027845433732416e+00,-1.080146126458011446e-01,1.455060729582809742e+00,2.603151818526271200e+00,-3.802815016006665605e+00,-3.802815016006665605e+00,1.962982026684942483e+00,8.553259301083664112e-02
5.051599679476643373e-02,2.808017443448302508e+00,-3.581554232999229481e-01,-7.713515433020353695e-01,-5.557041150874812985e-01,-8.809697718484901796e-02,1.766386747595507789e-01,-8.048755826304982985e-01,6.253182844773247373e-01,-2.896933474147711171e-02,1.753068915454347954e+00,2.923637014232399189e-01,-5.574235654317389876e-01,-1.619564784486222875e+00,2.894305141402927356e-02,1.927108949158158557e+00,-4.503708281458146390e-01,1.805691393400215283e-01,-1.335719355812470532e-01,-1.335719355812470532e-01,-5.159782147694322862e-01,3.594290528634618009e-02
2.554478171716818125e+00,1.059641189918991255e+00,2.167848478359224895e+00,2.956807066240988213e+00,2.811373914827568488e+00,2.132643384176101886e+00,1.245870265512627029e+00,-2.407084931176649567e-01,1.200864819642416537e+00,-3.703435145620442626e+00,5.926078245606233308e-01,-3.713404663711284748e+00,-4.804370314611651205e-01,-2.247751648053085027e+00,-5.031101523803088504e+00,-4.716124306832474300e-01,6.428279546396140631e-01,2.120873431433200285e+00,-3.906887375923221217e+00,-3.906887375923221217e+00,1.902320340485114558e+00,2.914322920668490080e-01
-5.465958738160814345e-01,-7.138438568009082275e-01,-4.419366472355497621e-01,-1.436469041718161588e+00,-2.144549737126612010e-01,-7.676445895544442566e-01,-8.622935321245778217e-01,-1.554411578734917088e+00,-1.535413545139771907e+00,2.346688868426394237e-01,8.046827312739236460e-01,3.497529330154250937e-01,-8.961643149022637811e-01,8.019522124167435262e-01,-8.662077248978791721e-02,-9.990853216389791180e-01,-7.528666761932774065e-01,1.784793000853416300e-01,1.836830357645317380e-01,1.836830357645317380e-01,-7.019429312916432018e-01,-2.834726161276200362e-01
